,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 210069, 1)",-6145.142857142857,-40588.12571428572,-703865.1428571427,-4240.514285714286,-9443.142857142857,-1453.2685714285712,-66290.00000000001,-1435.1097142857143,-136096.0,-159621.7142857143,-6731.885714285714,-47.33485714285714,-122.104,4477.142857142857,1.814285714285715,-167.3057142857143,343.9714285714286,-251.25142857142856,395.4,-936.4114285714286
"(2010, 210074, 1)",-3358.2857142857138,-4427.058285714285,-100356.0,-261.7714285714286,-349.25714285714275,-182.1782857142857,-7357.714285714286,-154.40182857142858,-15560.914285714287,-21876.571428571428,-704.4342857142857,-3.6833142857142853,-13.137257142857143,1181.0285714285715,-6.559999999999999,-18.00285714285714,-165.26857142857142,-135.36114285714288,-258.1542857142857,-109.87657142857142
"(2010, 210079, 1)",-3080.5714285714275,-46154.4,-926969.142857143,-4607.885714285714,-9176.57142857143,-2002.3371428571431,-95519.71428571429,-2025.8285714285716,-167788.85714285716,-199760.57142857142,-6900.897142857143,-48.569142857142865,-183.33428571428573,4500.0,13.8,-247.23085714285713,375.0,-923.3257142857143,321.1428571428571,-964.1542857142856
"(2010, 210092, 1)",-90.28571428571422,-16175.70285714286,-336016.0,-913.2571428571429,-10745.142857142857,-454.77142857142854,-29874.857142857145,-854.416,-65678.85714285714,-38204.57142857143,-2286.5942857142854,-47.737142857142864,-69.21542857142856,1600.0,4.8,-74.1782857142857,165.0,-24.965714285714284,37.371428571428595,-562.2971428571428
"(2010, 210093, 1)",-5124.0,-49121.05714285714,-810161.7142857144,-5637.685714285714,-10353.142857142859,-2126.8142857142852,-95184.85714285716,-2078.871428571429,-167804.00000000003,-210971.99999999997,-7588.12,-51.225142857142856,-186.1097142857143,2570.857142857143,5.285714285714286,-253.86399999999998,-130.0,-232.4742857142857,273.4,-966.2171428571428
"(2010, 210094, 1)",-2146.2857142857138,-43359.66285714286,-802468.0,-4143.942857142858,-9998.0,-1922.5542857142857,-93752.00000000001,-2080.992,-162828.57142857145,-194570.2857142857,-6297.5085714285715,-52.15828571428571,-187.404,-24262.85714285714,-3.71142857142857,-257.36914285714283,-6.914285714285711,-277.24571428571426,400.7714285714286,-940.1657142857143
"(2010, 210095, 1)",-5974.285714285716,-3828.2057142857147,-134308.0,-167.88571428571427,428.57142857142856,-151.4,-5354.285714285715,-52.07428571428571,-17348.571428571428,-28528.571428571435,-1022.9142857142856,-0.4800000000000004,-2.5057142857142853,2000.0,-51.0,-12.854285714285712,-2.285714285714306,-250.3142857142857,-887.0,-101.37142857142857
"(2010, 210096, 1)",581.1428571428569,-27582.785714285714,-542811.542857143,-2200.342857142857,-10069.6,-1091.2588571428573,-58981.37142857142,-1393.2387428571428,-108734.28571428571,-105145.94285714286,-3930.9399999999996,-47.04074285714286,-121.8842857142857,2033.3714285714286,9.666857142857141,-156.54999999999998,-144.22285714285715,-192.79428571428573,101.31428571428569,-711.5485714285713
"(2010, 210098, 1)",-2173.4285714285706,-4447.017142857143,-112372.0,-78.17142857142858,1580.0,-159.54285714285714,-4828.571428571429,-112.28857142857146,-19573.42857142857,-46444.28571428571,-1190.6,0.5428571428571409,-1.8542857142857159,6148.571428571428,-31.57142857142857,-22.057142857142853,-395.57142857142867,-84.62857142857143,503.0,-165.09428571428575
"(2010, 210099, 1)",4970.857142857143,-14434.440000000004,-181726.85714285713,-1877.0285714285712,-938.5714285714289,-223.92571428571426,-5888.0,-286.2971428571429,-18478.0,8112.571428571431,-2509.7999999999997,-9.462857142857146,-11.19885714285714,3873.142857142857,-60.854285714285716,-31.95085714285714,92.57142857142856,-43.937142857142845,229.59999999999997,-189.08
"(2010, 210100, 1)",2837.142857142857,-50577.565714285716,-850178.2857142858,-5487.085714285715,-8486.285714285714,-2020.3600000000001,-92906.57142857142,-2063.5314285714285,-161519.14285714287,-173902.85714285713,-7461.102857142857,-48.15771428571429,-183.09714285714287,-9051.428571428572,-3.571428571428573,-257.28342857142854,555.1428571428571,-219.41142857142853,697.0285714285715,-959.48
"(2010, 220003, 1)",-26769.714285714286,-26394.437142857143,-387662.5714285715,-1624.9714285714288,-4468.285714285715,-518.7657142857142,-18595.142857142855,-403.696,-59544.57142857143,-233565.14285714284,-3745.8657142857137,-13.465142857142856,-31.90514285714286,-111.42857142857156,-169.15714285714284,-89.43542857142859,-2807.2000000000003,-628.0685714285714,-462.8571428571429,-401.0285714285714
"(2010, 220006, 1)",-29123.36,-34398.07200000001,-513901.37142857147,-2036.476571428571,-5412.857142857143,-638.8421714285714,-21966.058285714287,-525.9707428571429,-57765.165714285715,-227798.77714285714,-3684.899657142857,-18.946685714285717,-43.57174857142857,-6003.4285714285725,-89.84285714285716,-115.02934857142857,-3390.8285714285716,-630.217142857143,-2112.885714285714,-429.8945142857143
"(2010, 220007, 1)",-8801.428571428572,-3064.982857142857,-73326.85714285714,-489.0,-1588.2857142857142,-211.82,-7031.428571428572,-171.14742857142858,-25524.857142857145,-94943.42857142857,-1436.3428571428572,-5.368857142857142,-10.408571428571431,-20.57142857142844,-146.62857142857143,-32.650285714285715,-1048.0857142857144,-166.5542857142857,-1673.3142857142855,-87.30000000000001
"(2010, 220009, 1)",-4975.942857142859,-5349.489714285714,-103864.05714285714,-600.7314285714285,-904.9142857142856,-129.90857142857143,-3921.028571428571,-87.33108571428573,-10874.17142857143,-63590.28571428571,-664.1497142857143,-4.127714285714285,-6.779942857142857,857.9428571428571,-18.87142857142857,-27.67588571428571,-1077.2628571428572,-179.17828571428572,-595.4057142857143,-98.41942857142857
"(2010, 220010, 1)",-5721.142857142857,-1819.16,-46945.428571428565,-431.1428571428571,-1258.2857142857142,-142.0657142857143,-3862.857142857143,-33.228,-7801.714285714286,-55956.57142857143,-327.93142857142857,-2.4679999999999995,-6.040571428571429,-548.0,2.4,-15.843999999999998,-934.5428571428572,-85.01142857142857,-1691.8285714285714,-46.71428571428572
"(2010, 220015, 1)",-1531.7142857142844,-9859.182857142856,-394287.4285714286,-1252.4285714285716,-273.71428571428623,-472.62571428571437,-17747.428571428572,-374.9468571428571,-42115.142857142855,-113179.42857142858,-2504.8228571428576,-8.104285714285714,-31.30628571428572,7200.0,-17.077142857142853,-59.181142857142866,-798.1714285714286,-831.9200000000001,-1153.6285714285714,-288.52857142857135
"(2010, 220023, 1)",-3245.4857142857145,-3260.3411428571435,-140302.68571428573,-274.3714285714286,95.14285714285711,-115.40000000000003,-3139.4285714285716,-47.04171428571428,-8004.22857142857,-26996.74285714286,-456.3234285714285,-2.1685714285714295,-1.8519999999999999,957.4285714285714,-12.628571428571426,-10.816857142857144,-216.6285714285715,-444.27714285714285,-1111.2571428571428,-66.26400000000001
"(2010, 220024, 1)",-5092.857142857143,-3234.874285714286,-80913.42857142858,-386.25714285714287,-1506.2857142857142,-136.87714285714287,-3897.4285714285716,-76.62085714285715,-10717.428571428572,-63132.0,-561.9685714285714,-3.7865714285714285,-6.657428571428572,-738.5714285714284,-27.02857142857143,-22.886,-1118.5428571428572,-208.64000000000004,-1223.1714285714284,-72.8657142857143
"(2010, 220025, 1)",402.2857142857147,-3601.6742857142854,-82373.71428571429,-325.4571428571428,-438.0,-86.14285714285717,-1820.0,-84.92971428571428,-3610.5714285714275,-52347.142857142855,-276.02,-3.298857142857143,-9.404857142857143,1863.4285714285713,-9.485714285714282,-26.103428571428566,-1241.1428571428573,-155.49428571428572,-918.8571428571427,-41.822857142857146
"(2010, 220032, 1)",-16713.14285714286,-8662.125714285716,-200985.71428571432,-1310.4571428571428,-3006.5714285714294,-515.4971428571428,-18557.142857142855,-165.8794285714286,-54780.85714285714,-237342.28571428568,-2749.8,-6.232000000000001,-19.109142857142857,2050.285714285714,-28.568571428571424,-60.03942857142857,-2567.457142857143,-232.27999999999997,-685.742857142857,-390.4571428571428
"(2010, 220035, 1)",-3678.5142857142855,-4702.32,-141403.71428571426,-411.1542857142857,-780.0,-135.31542857142858,-4542.342857142857,-71.84914285714285,-10658.514285714286,-44713.71428571429,-588.5577142857143,-2.060571428571429,-6.6982857142857135,1209.7142857142858,-10.674285714285713,-20.772,-713.8857142857144,-353.8514285714285,-1109.6857142857143,-79.0697142857143
"(2010, 220038, 1)",605.7142857142858,8.285714285714292,925.7142857142858,33.6,194.28571428571428,7.314285714285714,108.57142857142856,-1.5885714285714272,220.0,3774.285714285714,40.22857142857143,0.44285714285714284,1.0285714285714285,900.0,1.7142857142857142,-0.27714285714285714,90.0,15.0,120.0,9.8
"(2010, 220041, 1)",-9910.857142857143,-4223.294285714286,-83615.42857142858,-632.6857142857143,-2596.857142857143,-252.74,-7873.4285714285725,-209.9388571428572,-29043.14285714286,-144770.85714285716,-1484.7914285714287,-9.667142857142858,-19.608285714285717,-1073.7142857142858,-110.30857142857143,-48.21342857142858,-2333.942857142857,-72.28571428571428,-595.1714285714286,-140.53714285714284
"(2010, 220048, 1)",-11406.857142857141,-5845.181999999999,-105439.51428571428,-781.6571428571428,-1154.8571428571431,-340.36571428571426,-8756.285714285714,-242.6937142857143,-23427.714285714286,-111565.14285714287,-1579.642857142857,-7.804571428571428,-12.333714285714283,222.85714285714312,-114.45714285714286,-37.451428571428565,-1459.057142857143,-181.87428571428572,-2882.485714285714,-130.1885714285714
"(2010, 220052, 1)",-15287.2,-4540.585142857143,-190774.8571428571,-344.8685714285715,1842.9714285714285,-395.43428571428564,-14342.857142857145,-119.51222857142855,-49249.88571428571,-110161.14285714284,-2957.4548571428577,-5.405371428571428,-7.3979428571428585,4055.7714285714283,-86.67314285714286,-10.339199999999998,233.4171428571429,-399.29714285714283,-493.5771428571427,-265.6125714285714
"(2010, 220053, 1)",-8724.57142857143,-8854.978285714285,-96109.37142857142,-282.62857142857143,559.4285714285714,-127.14857142857142,-4237.714285714286,-86.21257142857144,-17045.714285714286,-35706.28571428571,-1334.0137142857143,-1.5725714285714276,-4.3,1240.0,-27.611428571428572,-5.274285714285712,68.25714285714287,-165.97714285714287,66.34285714285713,-86.66285714285713
"(2010, 220059, 1)",-1317.1999999999998,-3686.5240000000003,-80856.62857142856,-379.69142857142856,1111.4285714285713,-79.60971428571429,-2309.7142857142853,-5.307999999999993,-5624.228571428572,-20703.6,-375.9434285714286,1.0177142857142858,0.5588571428571436,3558.285714285714,-4.228571428571426,-11.546285714285714,-228.79999999999995,-123.69142857142856,-663.9142857142856,-36.94400000000002
"(2010, 220061, 1)",-12731.485714285714,-4972.5354285714275,-117125.99999999999,-887.7828571428571,-1368.571428571429,-122.75085714285717,-4302.571428571429,-67.95657142857144,-9065.657142857144,-35949.31428571428,-708.2691428571429,-3.093714285714285,-7.298285714285715,226.85714285714266,-10.828571428571427,-17.746285714285712,-1055.5142857142857,-259.1771428571429,-1338.9142857142856,-78.60114285714286
"(2010, 220081, 1)",-626.6285714285714,-3071.638857142857,-46648.0,-272.4228571428571,-1333.6,-36.492571428571424,-1425.142857142857,-41.11954285714286,-4339.885714285714,-55923.54285714286,-152.10285714285715,-1.4893714285714281,-7.346971428571428,328.57142857142856,-5.05142857142857,-22.161714285714282,-1161.5885714285716,-14.282285714285713,-48.502857142857124,-15.259428571428568
"(2010, 220082, 1)",-9750.857142857145,-8529.377142857144,-165333.71428571432,-1375.4857142857143,-5088.571428571429,-341.0114285714286,-11089.714285714286,-243.60285714285715,-36170.571428571435,-274837.14285714284,-1773.4,-12.09257142857143,-36.93714285714286,1828.5714285714284,-126.65714285714286,-96.36571428571429,-5083.4857142857145,-65.94285714285712,-1625.1428571428573,-113.87428571428572
"(2010, 220086, 1)",-4091.5428571428574,-5385.443428571428,-167684.57142857145,-435.35999999999996,-1431.1999999999998,-84.33942857142857,-3236.8571428571427,-35.136799999999994,-8367.771428571428,-62679.65714285715,-415.10285714285715,-1.7444571428571423,-7.241371428571429,909.1428571428571,4.8,-18.345714285714283,-1435.6914285714288,-453.7074285714286,-700.8342857142857,-49.88457142857142
"(2010, 220089, 1)",-3846.2857142857147,-808.9885714285715,-54700.0,-185.34285714285718,-237.71428571428578,-78.11714285714285,-2384.5714285714284,-35.00857142857143,-7590.0,-21940.571428571428,-428.69714285714286,-0.9491428571428568,-1.3034285714285714,-597.7142857142858,-26.045714285714283,-5.588571428571429,-336.1428571428571,-193.40571428571428,-675.6571428571428,-37.82857142857143
"(2010, 220097, 1)",-3638.6285714285723,-3888.9194285714293,-136062.4,-415.28,48.0,-130.80342857142858,-4244.857142857143,-72.88914285714286,-10873.314285714287,-32199.199999999997,-570.8234285714285,-4.527428571428572,-3.587428571428571,722.2857142857142,-13.074285714285711,-15.557714285714285,-260.6,-355.5485714285714,-1055.0857142857142,-89.36800000000001
"(2010, 220103, 1)",-8420.628571428571,-1787.1965714285711,-52654.91428571428,-258.82857142857137,-654.9142857142856,-106.71485714285716,-3138.514285714286,-70.91657142857144,-13334.514285714286,-51401.08571428571,-788.9342857142857,-3.3768571428571423,-6.193428571428571,140.0,-67.15657142857143,-15.694857142857142,-475.48571428571427,-156.3657142857143,-741.742857142857,-40.755428571428574
"(2010, 220105, 1)",-2550.2857142857138,-3821.3542857142857,-73437.71428571429,-644.9142857142857,-1412.571428571429,-161.74857142857144,-5484.0,-46.156000000000006,-13711.428571428572,-109275.42857142858,-644.0228571428572,-1.4760000000000009,-10.997714285714288,2168.5714285714284,-24.085714285714285,-37.812000000000005,-1833.0857142857144,-0.365714285714283,-1295.7714285714287,-54.65714285714286
"(2010, 220107, 1)",-2332.057142857143,-2453.8028571428576,-76267.37142857144,-187.48,-415.1428571428571,-68.27428571428571,-2458.8571428571427,-54.52600000000001,-9071.714285714286,-32775.71428571429,-530.7662857142857,-0.976,-3.1245714285714294,598.5714285714286,-30.217142857142857,-13.764285714285714,-527.7428571428572,-178.88,-284.9428571428571,-64.00857142857143
"(2010, 230006, 1)",-14780.571428571424,-7415.8445714285735,-153668.17142857143,-796.1714285714286,-2435.4285714285716,-339.77714285714285,-9966.857142857141,-338.60314285714287,-25410.571428571428,-121609.71428571429,-1283.2285714285715,-16.392742857142856,-36.38485714285714,1396.0,-11.799999999999999,-55.45514285714286,-1849.3142857142857,-111.20285714285711,-762.5142857142855,-152.76285714285714
"(2010, 230009, 1)",-15130.45714285714,-16423.279714285713,-328960.2285714285,-1199.6285714285716,-3004.2571428571437,-514.2025714285714,-18220.37142857143,-303.1139428571429,-44486.542857142864,-170767.94285714286,-2271.392857142857,-12.603800000000001,-32.975571428571435,802.9714285714285,-12.323428571428574,-64.48928571428571,-2167.382857142857,-922.1085714285714,-1267.6571428571428,-287.1262857142858
"(2010, 230011, 1)",-2995.085714285715,-10304.176571428572,-95898.56000000001,-237.78285714285715,270.6171428571429,-103.6669714285714,-1416.0342857142855,-73.95018285714286,-7611.142857142859,-29231.634285714288,-853.8537142857144,-3.7224685714285695,-7.33782857142857,1472.5485714285714,-29.5584,-14.115085714285716,-608.7005714285715,-100.10114285714286,-153.7942857142857,-37.461714285714294
"(2010, 230016, 1)",-9353.599999999999,-5055.447428571429,-124417.77142857143,-608.4228571428571,-2058.6857142857143,-216.95828571428575,-6147.771428571428,-185.38382857142858,-18684.22857142857,-118476.79999999999,-996.8514285714284,-8.650914285714284,-22.029542857142857,898.2857142857142,-22.163428571428575,-41.38914285714285,-2072.0457142857144,-156.1697142857143,-646.6971428571428,-134.54400000000004
"(2010, 230017, 1)",-10456.457142857142,-3454.3257142857146,-76645.5542857143,-385.0514285714285,-1062.5714285714287,-144.2838857142857,-5000.914285714286,-137.2908571428571,-12565.942857142858,-68266.28571428571,-771.0685714285715,-4.313714285714285,-14.249714285714287,1068.0,-12.728571428571428,-26.039428571428573,-965.8857142857144,-55.52182857142857,-261.7942857142857,-93.65828571428571
"(2010, 230019, 1)",-3693.885714285714,-7850.630571428572,-103362.49142857142,-431.0628571428571,-450.7942857142857,-172.55537142857148,-6935.354285714286,-90.38619428571428,-17088.77142857143,-43517.782857142854,-1132.2802857142858,-2.6013085714285724,-7.807,2327.5542857142855,-11.801371428571427,-15.904314285714285,-901.5554285714286,-100.54628571428569,-296.06857142857143,-111.08457142857142
"(2010, 230020, 1)",-6338.114285714286,-5956.584285714285,-105193.86285714286,-517.1428571428571,-991.0799999999999,-226.87879999999996,-7511.240000000002,-124.81288,-20084.828571428567,-88490.18285714286,-929.0317142857143,-4.3603371428571425,-15.21254285714286,1466.4114285714286,-10.525942857142855,-30.630599999999994,-1212.2297142857146,-104.55085714285718,-446.7199999999999,-121.49142857142857
